Fecha,Casos nuevos con sintomas,Casos totales,Casos recuperados,Fallecidos,Casos activos,Casos nuevos sin sintomas,Casos nuevos totales
2020-03-03,0.0,1.0,0.0,0.0,1.0,,0.0
2020-03-04,2.0,3.0,0.0,0.0,3.0,,2.0
2020-03-05,1.0,4.0,0.0,0.0,4.0,,1.0
2020-03-06,1.0,5.0,0.0,0.0,5.0,,1.0
2020-03-07,2.0,7.0,0.0,0.0,7.0,,2.0
2020-03-08,3.0,10.0,0.0,0.0,10.0,,3.0
2020-03-09,5.0,15.0,0.0,0.0,15.0,,5.0
2020-03-10,2.0,17.0,0.0,0.0,17.0,,2.0
2020-03-11,6.0,23.0,0.0,0.0,23.0,,6.0
2020-03-12,10.0,33.0,0.0,0.0,33.0,,10.0
2020-03-13,10.0,43.0,0.0,0.0,43.0,,10.0
2020-03-14,18.0,61.0,0.0,0.0,61.0,,18.0
2020-03-15,14.0,75.0,0.0,0.0,75.0,,14.0
2020-03-16,81.0,156.0,0.0,0.0,156.0,,81.0
2020-03-17,45.0,201.0,1.0,0.0,200.0,,45.0
2020-03-18,37.0,238.0,3.0,0.0,235.0,,37.0
2020-03-19,104.0,342.0,4.0,0.0,338.0,,104.0
2020-03-20,92.0,434.0,5.0,0.0,429.0,,92.0
2020-03-21,103.0,537.0,6.0,0.0,531.0,,103.0
2020-03-22,95.0,632.0,8.0,1.0,623.0,,95.0
2020-03-23,114.0,746.0,11.0,1.0,734.0,,114.0
2020-03-24,176.0,922.0,17.0,2.0,903.0,,176.0
2020-03-25,220.0,1142.0,22.0,3.0,1117.0,,220.0
2020-03-26,164.0,1306.0,33.0,4.0,1269.0,,164.0
2020-03-27,304.0,1610.0,43.0,5.0,1562.0,,304.0
2020-03-28,299.0,1909.0,61.0,6.0,1842.0,,299.0
2020-03-29,230.0,2139.0,75.0,7.0,2057.0,,230.0
2020-03-30,310.0,2449.0,156.0,8.0,2285.0,,310.0
2020-03-31,289.0,2738.0,201.0,12.0,2525.0,,289.0
2020-04-01,293.0,3031.0,234.0,16.0,2781.0,,293.0
2020-04-02,373.0,3404.0,335.0,18.0,3051.0,,373.0
2020-04-03,333.0,3737.0,427.0,22.0,3288.0,,333.0
2020-04-04,424.0,4161.0,528.0,27.0,3606.0,,424.0
2020-04-05,310.0,4471.0,617.0,34.0,3820.0,,310.0
2020-04-06,344.0,4815.0,728.0,37.0,4050.0,,344.0
2020-04-07,301.0,5116.0,898.0,43.0,4175.0,,301.0
2020-04-08,430.0,5546.0,1115.0,48.0,4383.0,,430.0
2020-04-09,426.0,5972.0,1274.0,57.0,4641.0,,426.0
2020-04-10,529.0,6501.0,1571.0,65.0,4865.0,,529.0
2020-04-11,426.0,6927.0,1864.0,73.0,4990.0,,426.0
2020-04-12,286.0,7213.0,2059.0,80.0,5074.0,,286.0
2020-04-13,312.0,7525.0,2367.0,82.0,5076.0,,312.0
2020-04-14,392.0,7917.0,2646.0,92.0,5179.0,,392.0
2020-04-15,356.0,8273.0,2937.0,94.0,5242.0,,356.0
2020-04-16,534.0,8807.0,3299.0,105.0,5403.0,,534.0
2020-04-17,445.0,9252.0,3621.0,116.0,5515.0,,445.0
2020-04-18,478.0,9730.0,4035.0,126.0,5569.0,,478.0
2020-04-19,358.0,10088.0,4338.0,133.0,5617.0,,358.0
2020-04-20,419.0,10507.0,4676.0,139.0,5692.0,,419.0
2020-04-21,325.0,10832.0,4969.0,147.0,5716.0,,325.0
2020-04-22,464.0,11296.0,5386.0,160.0,5750.0,,464.0
2020-04-23,516.0,11812.0,5804.0,168.0,5840.0,,516.0
2020-04-24,494.0,12306.0,6327.0,174.0,5805.0,,494.0
2020-04-25,552.0,12858.0,6746.0,181.0,5931.0,,552.0
2020-04-26,473.0,13331.0,7024.0,189.0,6118.0,,473.0
2020-04-27,482.0,13813.0,7327.0,198.0,6288.0,,482.0
2020-04-28,552.0,14365.0,7710.0,207.0,6448.0,,552.0
2020-04-29,520.0,15135.0,8057.0,216.0,6862.0,250.0,770.0
2020-04-30,780.0,16023.0,8580.0,227.0,7216.0,108.0,888.0
2020-05-01,882.0,17008.0,9018.0,234.0,7756.0,103.0,985.0
2020-05-02,1246.0,18435.0,9572.0,247.0,8616.0,181.0,1427.0
2020-05-03,1112.0,19663.0,10041.0,260.0,9362.0,116.0,1228.0
2020-05-04,876.0,20643.0,10415.0,270.0,9958.0,104.0,980.0
2020-05-05,1317.0,22016.0,10710.0,275.0,11031.0,56.0,1373.0
2020-05-06,893.0,23048.0,11189.0,281.0,11578.0,139.0,1032.0
2020-05-07,1343.0,24581.0,11664.0,285.0,12632.0,190.0,1533.0
2020-05-08,1183.0,25972.0,12160.0,294.0,13518.0,208.0,1391.0
2020-05-09,1004.0,27219.0,12667.0,304.0,14248.0,243.0,1247.0
2020-05-10,1406.0,28866.0,13112.0,312.0,15442.0,241.0,1647.0
2020-05-11,975.0,30063.0,13605.0,323.0,16135.0,222.0,1197.0
2020-05-12,1479.0,31721.0,14125.0,335.0,17261.0,179.0,1658.0
2020-05-13,2152.0,34381.0,14865.0,346.0,19170.0,508.0,2660.0
2020-05-14,2301.0,37040.0,15655.0,368.0,21017.0,358.0,2659.0
2020-05-15,2112.0,39542.0,16614.0,394.0,22534.0,390.0,2502.0
2020-05-16,1573.0,41428.0,18014.0,421.0,22993.0,313.0,1886.0
2020-05-17,2024.0,43781.0,19213.0,450.0,24118.0,329.0,2353.0
2020-05-18,2018.0,46059.0,20165.0,478.0,25416.0,260.0,2278.0
